Date,Open,High,Low,Close
7/23/2010,1196.05,1204.3,1184.88,1189.22
7/22/2010,1185.85,1201.15,1181.35,1196.05
7/21/2010,1191.9,1197.95,1183.75,1185.85
7/20/2010,1181.7,1193.75,1175.8,1191.9
7/19/2010,1192.25,1195.25,1177.75,1181.7
7/18/2010,1194.2,1195.07,1191.05,1192.25
7/16/2010,1209.95,1210.95,1187,1193.1
7/15/2010,1210.05,1217.45,1204.25,1209.95
7/14/2010,1211.35,1218.05,1202.95,1210.05
7/13/2010,1197.45,1217.9,1197.35,1211.35
7/12/2010,1211.6,1211.6,1195.25,1197.45
7/9/2010,1195.55,1213.75,1194.6,1211.55
7/8/2010,1205.55,1208.05,1187.55,1195.55
7/7/2010,1193.63,1205.8,1185.15,1205.55
7/6/2010,1209.78,1213.65,1189.58,1193.63
7/5/2010,1212.35,1214.4,1205.57,1209.78
7/4/2010,1213.1,1213.3,1211,1212.35
7/2/2010,1201.72,1213.63,1200.95,1211.35
7/1/2010,1241.8,1243.8,1196.78,1201.72
6/30/2010,1240.7,1247.45,1234.95,1241.8
6/29/2010,1240.38,1245.08,1227.58,1240.7
6/28/2010,1255.25,1262.58,1235.03,1240.38
6/27/2010,1255.28,1255.7,1253.95,1255.25
6/25/2010,1243.65,1258.22,1241.6,1255.53
6/24/2010,1238,1248.33,1228.03,1243.65
6/23/2010,1241.35,1246.55,1225.1,1238
6/22/2010,1237.95,1242.7,1232.2,1241.35
6/21/2010,1259.7,1265.25,1231,1237.95
6/20/2010,1257.22,1261.22,1257.22,1259.7
6/18/2010,1245.28,1262.47,1241.83,1256.78
6/17/2010,1232.25,1251.28,1231,1245.28
6/16/2010,1233.4,1238.1,1227.25,1232.25
6/15/2010,1221.58,1236.65,1220.08,1233.4
6/14/2010,1231.3,1233.97,1216.5,1221.58
6/13/2010,1226.6,1231.9,1226.6,1231.3
6/11/2010,1219.1,1230.55,1216.9,1226.7
6/10/2010,1231.45,1234,1215.1,1219.1
6/9/2010,1237,1241.08,1222.08,1231.45
6/8/2010,1239.4,1252.15,1233.55,1237
6/7/2010,1216.45,1246.95,1210.88,1239.4
6/6/2010,1219.93,1220.7,1216.45,1216.45
6/4/2010,1206.8,1220.05,1196.68,1219.9
6/3/2010,1224.45,1224.75,1201,1206.8
6/2/2010,1226.15,1227.3,1213.63,1224.45
6/1/2010,1216.7,1228.95,1216.35,1226.15
5/31/2010,1210.33,1218.2,1209.53,1216.7
5/30/2010,1214.38,1214.75,1210.33,1210.33
5/28/2010,1212.28,1215.72,1202.5,1214.38
5/27/2010,1210.83,1218.45,1205.93,1212.28
5/26/2010,1203.43,1216.7,1201.13,1210.83
5/25/2010,1193.4,1204.18,1185.6,1203.43
5/24/2010,1182.05,1196.85,1181.35,1193.4
5/23/2010,1177.95,1182.45,1177.75,1182.05
5/20/2010,1197.55,1198.25,1175.33,1182.2
5/19/2010,1227.45,1227.45,1186.65,1197.55
5/18/2010,1226.1,1229.35,1207.3,1227.45
5/17/2010,1235.4,1242.4,1219.4,1226.1
5/16/2010,1232.9,1235.95,1231,1235.4
5/14/2010,1235.7,1249.7,1217.85,1232.2
5/13/2010,1238.4,1243.15,1227.35,1235.7
5/12/2010,1229.9,1248.5,1226.85,1238.4
5/11/2010,1202.45,1234.55,1201.1,1229.9
5/10/2010,1200.15,1205.95,1184.2,1202.45
5/9/2010,1207.95,1207.95,1195.6,1200.15
5/7/2010,1204.25,1214.03,1192.83,1208.1
5/6/2010,1175.47,1211.83,1172.58,1204.25
5/5/2010,1171.08,1177.78,1156.68,1175.47
5/4/2010,1183.13,1192.38,1167.13,1171.08
5/3/2010,1177.65,1187.93,1176.78,1183.13
5/2/2010,1179.5,1180.85,1176.65,1177.65
4/30/2010,1169.13,1181.78,1168.13,1179.15
4/29/2010,1166.43,1171.47,1162.22,1169.13
4/28/2010,1166.08,1174.63,1160.72,1166.43
4/27/2010,1156.08,1172.75,1146.58,1166.08
4/26/2010,1154.2,1160.08,1150.93,1156.08
4/25/2010,1157.25,1158.3,1145.3,1154.2
4/23/2010,1139.82,1157.95,1135.18,1157.95
4/22/2010,1146.18,1149.47,1131.83,1139.82
4/21/2010,1141.38,1150.63,1137.88,1146.18
4/20/2010,1135.43,1146.18,1133.85,1141.38
4/19/2010,1137.5,1138.2,1123.93,1135.43
4/18/2010,1134.25,1139,1133.75,1137.5
4/16/2010,1159.63,1159.78,1129.83,1137.35
4/15/2010,1157.28,1161.63,1150.33,1159.63
4/14/2010,1151.53,1162.18,1150.72,1157.28
4/13/2010,1155.63,1157.43,1145.03,1151.53
4/12/2010,1166.35,1167.78,1154.33,1155.63
4/11/2010,1160.95,1169.88,1160.95,1166.35
4/9/2010,1149.93,1164.97,1149.93,1161.45
4/8/2010,1148.03,1153.93,1143.78,1149.93
4/7/2010,1134.58,1153.33,1132.68,1148.03
4/6/2010,1130.5,1138.83,1122.93,1134.58
4/5/2010,1123.15,1133.43,1123,1130.5
4/4/2010,1122.5,1126.45,1112.4,1123.15
4/2/2010,1126.53,1126.88,1119.1,1122.5
4/1/2010,1112.83,1128.18,1111.68,1126.53
3/31/2010,1103.28,1118.97,1103.28,1112.83
3/30/2010,1109.83,1113.53,1101.83,1103.28
3/29/2010,1107.25,1114.88,1103.47,1109.83
3/28/2010,1113.45,1114.75,1107.25,1107.25
3/26/2010,1090.18,1109.82,1089.43,1107.43
3/25/2010,1086.72,1095.93,1086.53,1090.18
3/24/2010,1103.33,1105.28,1085.28,1086.72
3/23/2010,1105.93,1108.2,1094.58,1103.33
3/22/2010,1104.8,1108.88,1092.55,1105.93
3/21/2010,1107.25,1108,1103.85,1104.8
3/19/2010,1126.08,1127.22,1101.55,1106.85
3/18/2010,1122.47,1129.43,1116.38,1126.08
3/17/2010,1126.93,1133.53,1118.68,1122.47
3/16/2010,1109.08,1128.83,1108.53,1127.25
3/15/2010,1104.75,1110.58,1101.33,1109.13
3/14/2010,1101.75,1104.9,1101.5,1104.9
3/12/2010,1110.72,1119.38,1098.45,1101.95
3/11/2010,1108.83,1111.85,1100.68,1110.72
3/10/2010,1122.97,1128.18,1103.47,1108.88
3/9/2010,1123.18,1124.68,1108.58,1122.78
3/8/2010,1134.95,1137.83,1119.63,1123.13
3/7/2010,1134.85,1139.3,1134.85,1134.95
3/5/2010,1132.58,1140.78,1127.43,1134.9
3/4/2010,1140.68,1141.68,1125.83,1132.78
3/3/2010,1134.58,1145.33,1132.53,1140.63
3/2/2010,1117.78,1137.88,1114.97,1134.38
3/1/2010,1117.8,1123.72,1111.93,1118.1
2/28/2010,1118,1120.45,1116.8,1117.75
2/26/2010,1104.97,1119.13,1104.53,1117.75
2/25/2010,1100.58,1109.53,1088.43,1105.13
2/24/2010,1106.18,1108.38,1090.22,1100.53
2/23/2010,1114.38,1121.38,1099.38,1105.78
2/22/2010,1126.1,1131.22,1109.97,1114.18
2/21/2010,1118.75,1126.55,1110.18,1126.05
2/19/2010,1101.13,1127.08,1099.43,1119.25
2/18/2010,1105.72,1124.28,1097.88,1101.18
2/17/2010,1118.4,1127.43,1105.25,1105.88
2/16/2010,1099.5,1134.22,1098.4,1118.4
2/15/2010,1095.6,1102.43,1091.83,1099.55
2/14/2010,1093.55,1096.78,1092,1095.68
2/12/2010,1089.05,1093.68,1077.93,1093.43
2/11/2010,1074.68,1097.93,1072.65,1093.05
2/10/2010,1078.18,1082.28,1063.4,1074.6
2/9/2010,1063.25,1083.3,1062.75,1078.25
2/8/2010,1066.05,1073.95,1061.88,1063.25
2/7/2010,1066.5,1071.43,1064.4,1066.03
2/5/2010,1064.7,1068.93,1044.53,1066.2
2/4/2010,1109,1111.3,1059.75,1064.7
2/3/2010,1115.32,1125.38,1107.3,1109.03
2/2/2010,1104.28,1118.33,1099.2,1115.32
2/1/2010,1083.85,1107.95,1076.78,1104.32
1/31/2010,1081.38,1083.95,1080.2,1083.8
1/29/2010,1086.13,1090.3,1074.75,1081.25
1/28/2010,1089.68,1096.28,1074.18,1086.13
1/27/2010,1099.65,1102.63,1083.75,1089.7
1/26/2010,1101.1,1103.72,1085.88,1099.88
1/25/2010,1095.43,1104.38,1093.13,1100.8
1/24/2010,1092.9,1098.4,1092.9,1095.53
1/22/2010,1094.93,1098.97,1082.38,1093.18
1/21/2010,1115.6,1117.83,1088.78,1094.95
1/20/2010,1138.6,1141.78,1107.33,1115.5
1/19/2010,1136.07,1140.88,1129.08,1138.68
1/18/2010,1132.85,1137.45,1129.58,1136.1
1/17/2010,1132.25,1133.5,1127.75,1132.85
1/15/2010,1143.4,1145.7,1126.97,1131.25
1/14/2010,1138.55,1146.33,1131.68,1143.43
1/13/2010,1130.38,1139.85,1118.72,1138.55
1/12/2010,1149.93,1158.22,1124.88,1130.3
1/11/2010,1154.15,1161.97,1148.63,1149.95
1/10/2010,1138.8,1159.78,1138.5,1154.15
1/8/2010,1127.32,1139.65,1119.78,1138.03
1/7/2010,1136.38,1138.93,1127.3,1127.32
1/6/2010,1119.03,1145.45,1117.58,1136.43
1/5/2010,1121.15,1128.53,1115.33,1119.05
1/4/2010,1096.25,1123.9,1093.45,1121.22
1/3/2010,1097.55,1100.7,1082.35,1096.05
1/1/2010,1096.9,1096.9,1096.9,1096.9
12/31/2009,1093.82,1107.1,1093.55,1096.88
12/30/2009,1093.43,1096.53,1086.22,1093.65
12/29/2009,1105.45,1108.43,1091.22,1093.35
12/28/2009,1108.32,1114,1101.78,1105.45
12/27/2009,1105.82,1110.32,1105.82,1108.22
12/25/2009,1105.57,1105.57,1105.57,1105.57
12/24/2009,1092.05,1106.2,1090.88,1105.53
12/23/2009,1085.55,1096.1,1071.55,1092.03
12/22/2009,1096.63,1097.68,1074.8,1085.6
12/21/2009,1114.13,1118.33,1090.35,1096.43
12/20/2009,1112.15,1119.75,1110.28,1114.57
12/18/2009,1103.97,1117.15,1097.08,1113
12/17/2009,1140.25,1141.97,1094.88,1103.97
12/16/2009,1125.47,1141.47,1121.65,1140.22
12/15/2009,1127.8,1129.13,1111.47,1125.68
12/14/2009,1113.57,1128.15,1113.55,1127.8
12/13/2009,1115.2,1117.38,1111.18,1113.58
12/11/2009,1133.18,1142.4,1109.6,1115.72
12/10/2009,1133.82,1136.93,1121.3,1133.13
12/9/2009,1131.18,1147.07,1116.58,1133.72
12/8/2009,1159.85,1168.93,1125,1130.82
12/7/2009,1158.07,1165.32,1136.18,1159.22
12/6/2009,1161.6,1161.6,1153.15,1158.2
12/4/2009,1206.38,1212.55,1186.3,1187.93
12/3/2009,1220.38,1226.58,1204.57,1206.38
12/2/2009,1197.28,1220.22,1196.95,1220.22
12/1/2009,1179.8,1201.78,1175.68,1197
11/30/2009,1170.95,1181.9,1164.3,1179.8
11/29/2009,1177.7,1182.97,1166.5,1171.3
11/27/2009,1186.32,1191.68,1137.68,1177.45
11/26/2009,1188.7,1195.33,1180.63,1186.55
11/25/2009,1167.8,1193,1166.93,1188.9
11/24/2009,1161.57,1171.4,1157.95,1167.75
11/23/2009,1158.08,1173.95,1157.1,1161.8
11/22/2009,1151.15,1158.6,1151.15,1158.2
11/20/2009,1143.85,1151.22,1133.08,1150.35
11/19/2009,1143.05,1146.1,1130.33,1143.9
11/18/2009,1141.13,1153.2,1136.22,1143.18
11/17/2009,1137.63,1144.38,1128.28,1141.18
11/16/2009,1124.6,1143.6,1123.22,1137.7
11/15/2009,1118.8,1125.8,1118.75,1124.75
11/13/2009,1105,1119.4,1101.33,1118.88
11/12/2009,1116.55,1123.1,1102.7,1104.93
11/11/2009,1106.53,1118.78,1105.8,1116.5
11/10/2009,1104.55,1109.25,1097.15,1106.57
11/9/2009,1097.8,1111.28,1095.7,1104.43
11/8/2009,1097.75,1099.6,1096.5,1097.65
11/6/2009,1090.38,1101.25,1087.53,1095
11/5/2009,1092.43,1094.2,1084.18,1090.35
11/4/2009,1082.65,1097.82,1080.2,1092.5
11/3/2009,1062.4,1088.13,1055.63,1082.65
11/2/2009,1043.32,1062.8,1043.15,1062.35
11/1/2009,1044.4,1044.4,1039.55,1043.28
10/30/2009,1046.35,1049.18,1035.4,1045.35
10/29/2009,1030.28,1047.85,1025.8,1046.65
10/28/2009,1040.6,1042.03,1026.8,1030.33
10/27/2009,1039.3,1043.83,1032.75,1040.6
10/26/2009,1055.05,1060.03,1037.38,1039.4
10/25/2009,1055.05,1055.05,1055.05,1055.05
10/23/2009,1060.6,1067.9,1050.22,1055.6
10/22/2009,1058.97,1061.93,1051.78,1060.63
10/21/2009,1055.83,1064.95,1048.13,1059.03
10/20/2009,1063.03,1067.97,1051.8,1055.97
10/19/2009,1054.03,1065.78,1048.1,1062.95
10/18/2009,1053.2,1055.65,1051.55,1054.18
10/16/2009,1052.25,1056.63,1043.18,1053.32
10/15/2009,1064.68,1065.8,1046.65,1052.25
10/14/2009,1063.43,1070.7,1056.18,1064.55
10/13/2009,1055.38,1068.8,1051.38,1063.22
10/12/2009,1050.05,1059.22,1047.38,1054.8
10/11/2009,1049.2,1053.05,1048.75,1052.18
10/9/2009,1049.82,1052.43,1043.83,1049.25
10/8/2009,1046.03,1061.7,1042.97,1050.03
10/7/2009,1039.05,1048.47,1036.8,1046.1
10/6/2009,1016.3,1043.72,1015.48,1038.8
10/5/2009,1001.6,1017.75,1001.38,1016.25
10/4/2009,1002.15,1004.38,1000.7,1002.4
10/2/2009,999.85,1007.47,986.88,1003
10/1/2009,1007.8,1009.9,997.4,999.88
9/30/2009,993.4,1009.93,991.85,1007.78
9/29/2009,991.65,996.03,985.3,993.4
9/28/2009,994.73,996.8,986.2,991.65
9/27/2009,991.55,994.78,991.55,994.68
9/25/2009,996.65,999.3,985.13,991.08
9/24/2009,1009.65,1019.25,990.75,996.75
9/23/2009,1017.3,1018.33,1001.8,1009.47
9/22/2009,1005.05,1019.93,1004.73,1017.28
9/21/2009,1004.4,1007,995.93,1004.68
9/20/2009,1007.45,1007.45,1003.48,1004.43
9/18/2009,1014.38,1017.9,1006.25,1007.5
9/17/2009,1016.6,1024.28,1010.5,1014.33
9/16/2009,1006.8,1020.95,1006.35,1016.53
9/15/2009,1000.25,1009.85,992.53,1006.8
9/14/2009,1009,1009.28,993.65,1000.25
9/13/2009,1006.1,1009.18,1004.85,1009.1
9/11/2009,996.88,1011.83,994.75,1005.2
9/10/2009,994.08,998.58,983.13,997
9/9/2009,1001,1003.45,987.63,994.3
9/8/2009,995.95,1007.88,992.55,1001.08
9/7/2009,993.53,996.7,990.98,996
9/6/2009,993.6,995.1,989.38,993.78
9/4/2009,991.73,996.53,985.68,993.6
9/3/2009,976.58,997.58,974.7,991.75
9/2/2009,954.08,980.65,951.65,976.58
9/1/2009,952.15,957.35,946.65,954.1
8/31/2009,959.25,960.53,944.08,952.18
8/30/2009,955.68,959.75,954.83,959.25
8/28/2009,949.8,962.05,948.85,954.88
8/27/2009,945.43,950.95,941.72,949.83
8/26/2009,945.45,950.13,940.35,945.48
8/25/2009,944.23,954.63,943,945.23
8/24/2009,951.58,957.1,935.6,944.23
8/23/2009,953.65,954.95,952,952
8/21/2009,940.8,958.25,938.05,953.58
8/20/2009,945.3,945.9,937.53,940.9
8/19/2009,941.15,945.68,932.18,945.43
8/18/2009,936.5,941.4,934.53,941.4
8/17/2009,948.03,948.03,930.68,936.48
8/16/2009,947.35,948.33,946.7,948.05
8/14/2009,957.4,959.4,942.5,948.5
8/13/2009,949.5,960.8,949.2,957.53
8/12/2009,947.13,952.45,940.25,949.48
8/11/2009,943.83,950.03,942.15,946.9
8/10/2009,953.43,955.95,941.83,943.78
8/9/2009,953.95,954.15,949.63,953.4
8/7/2009,962.13,964.5,952.35,954.05
8/6/2009,963,970.95,955.33,962.08
8/5/2009,964.63,967.18,958.25,963
8/4/2009,955.13,969.18,950.38,964.8
8/3/2009,955.6,961.45,943.08,955.23
8/2/2009,953.7,956.2,942.7,955.73
7/31/2009,933.5,955.85,931.68,953.03
7/30/2009,928.1,943.05,927.8,933.5
7/29/2009,938.9,940.08,924.78,928
7/28/2009,953.22,955.95,922.18,938.4
7/27/2009,950,958.28,947.08,953.22
7/26/2009,950.35,951.83,948.83,950
7/24/2009,948.28,953.25,946.25,950.43
7/23/2009,949.9,956.58,945.8,948.35
7/22/2009,947.78,953.6,943.85,949.83
7/21/2009,947.98,952.88,943.6,947.85
7/20/2009,937.9,954.35,937.6,948
7/19/2009,936,938.25,936,937.93
7/17/2009,935.88,939,931.03,936.35
7/16/2009,937.63,939.22,931.93,935.43
7/15/2009,924.05,941.15,923.8,937.85
7/14/2009,918.35,926.83,917.13,924.05
7/13/2009,913.53,922.5,907.03,918.35
7/12/2009,912.15,913.65,910.63,913.38
7/10/2009,912.65,914.47,906.15,912.18
7/9/2009,907.08,917.68,905.8,912.68
7/8/2009,922.4,924.93,904.3,907.15
7/7/2009,925.1,931.25,920.38,922.4
7/6/2009,929.85,930.58,919.75,925.13
7/5/2009,931.8,931.8,928.93,929.8
7/3/2009,930.95,933.47,929.4,929.4
7/2/2009,940.25,940.43,925.68,930.85
7/1/2009,928.4,945.5,912.45,940.2
6/30/2009,938.25,944.08,921.28,928.4
6/29/2009,937.4,941.93,908.95,938.25
6/28/2009,938.2,948.68,933.35,937.3
6/26/2009,938.55,947.53,935.72,935.72
6/25/2009,931.65,939.4,909.65,938.5
6/24/2009,924.25,941.05,905.5,931.8
6/23/2009,921.13,925.9,902.75,924.28
6/22/2009,934.1,934.2,900.6,921.05
6/21/2009,933.35,934.25,932.4,934.18
6/19/2009,932.7,938.35,931.63,938.35
6/18/2009,940.25,940.5,929.33,929.33
6/17/2009,933.18,942.38,927.05,940.25
6/16/2009,929.8,938.75,928.38,933.1
6/15/2009,937.22,938.2,925,929.88
6/14/2009,938.1,939.78,934.25,937.2
6/12/2009,956.1,957.43,935.53,935.53
6/11/2009,953,961.18,942.1,956.08
6/10/2009,955.58,964.6,946.23,953.08
6/9/2009,952.9,961,948,955.6
6/7/2009,955.55,955.55,955.55,955.55
6/5/2009,977.7,983.08,953.63,953.63
6/4/2009,964.25,981.7,959.9,977.65
6/3/2009,982.28,989.15,960.15,960.15
6/2/2009,975.13,985.65,968.53,982.3
6/1/2009,975.6,987.8,972.2,975.13
5/31/2009,978.48,979,915.1,975.6
5/29/2009,959.5,979.28,958.33,979.28
5/28/2009,945.72,963.98,943.58,963.98
5/27/2009,951.7,958.6,943.33,945.72
5/26/2009,955.65,956.8,940.22,951.65
5/25/2009,956.5,959.1,951.95,955.65
5/24/2009,956.8,956.9,956.5,956.53
5/22/2009,951.95,960.63,949.22,960.63
5/21/2009,936.63,955.38,935.45,951.93
5/20/2009,925.15,939.5,924.28,936.58
5/19/2009,918.45,928.25,917.43,925.15
5/18/2009,930.6,932.6,914.68,918.48
5/17/2009,930.55,931.13,928.5,930.63
5/15/2009,925.13,933.2,833.22,933.2
5/14/2009,923.88,927.8,919.38,924.93
5/13/2009,925.25,929.78,916.38,923.9
5/12/2009,912.43,926.75,910.88,925.23
5/11/2009,917,917,907.83,912.45
5/10/2009,915.9,917,909.47,917
5/8/2009,912.58,918.9,904.55,904.55
5/7/2009,909.65,924.43,908.1,912.55
5/6/2009,897,911.53,895.4,909.65
5/5/2009,902.3,914.9,894.38,897
5/4/2009,886.35,906.45,884.98,906.45
5/3/2009,885.55,886.78,884.65,886.38
5/1/2009,885.68,888.95,879.53,888.95
4/30/2009,893.78,899.18,880,885.68
4/29/2009,890.15,901,886.98,893.75
4/28/2009,904.8,904.85,883.58,890.1
4/27/2009,918.48,919.65,904.33,904.9
4/26/2009,914.18,918.78,914.18,918.63
4/24/2009,906.5,915.08,905.38,915.08
4/23/2009,893.2,909.95,891.13,906.47
4/22/2009,870,893.7,870,893.2
4/21/2009,869.9,870.1,869.9,870
4/20/2009,870.25,870.25,869.9,869.9
4/19/2009,870,870.25,870,870.25
4/17/2009,877.65,877.9,866.2,866.2
4/16/2009,892.38,895,873.1,877.65
4/15/2009,890.78,900.53,871.7,892.43
4/14/2009,896.25,899.58,883.43,890.7
4/13/2009,885.13,901.25,883.78,896.25
4/12/2009,881.5,886.63,881.5,885.1
4/10/2009,879.9,889.15,879.6,889.15
4/9/2009,882.65,887.6,876.03,879.9
4/8/2009,895.35,895.45,881.65,882.65
4/7/2009,895.4,895.4,895.35,895.35
4/6/2009,895.35,895.75,895.25,895.4
4/5/2009,895.35,895.35,895.35,895.35
4/3/2009,908.95,910.88,891.93,891.93
4/2/2009,927.3,930.4,896.03,908.85
4/1/2009,919.85,934.22,917.83,927.35
3/31/2009,920.4,925.8,912.8,912.8
3/30/2009,924.13,933.3,910,920.4
3/29/2009,923.4,926.23,921.93,924.13
3/27/2009,935.83,937.4,920.45,920.45
3/26/2009,936.85,946.58,932.9,935.8
3/25/2009,930.7,941.88,917.58,936.88
3/24/2009,943,945.3,919.43,930.73
3/23/2009,953.03,958.3,937.2,943.03
3/22/2009,953.1,956.63,951.28,953.25
3/20/2009,954.3,967.85,947.68,947.68
3/19/2009,937.08,963.25,926.8,954.3
3/18/2009,915.98,950.1,884.98,937.1
3/17/2009,924.15,925.15,913.5,915.93
3/16/2009,926.97,930.83,909.8,924.08
3/15/2009,929.45,929.9,925.43,926.95
3/13/2009,926.08,939.65,921,939.65
3/12/2009,909.65,931.98,908.23,926.1
3/11/2009,897.85,914.53,893.65,909.6
3/10/2009,922.1,923.25,892.4,897.9
3/9/2009,940.15,943.2,912.4,922.15
3/8/2009,941.65,941.98,936.2,940.08
3/6/2009,931.6,945.98,931.55,945.98
3/5/2009,910.23,937.8,908.45,931.6
3/4/2009,914.9,923.93,901.22,910.28
3/3/2009,928.45,933.95,906.45,914.88
3/2/2009,949.6,959.33,923.25,928.45
3/1/2009,937.35,950.43,937.35,949.6
2/27/2009,945.6,964.13,928.5,928.5
2/26/2009,954.2,957.9,933.25,945.68
2/24/2009,989.28,996.75,960.88,962.63
2/23/2009,996.8,999.4,977.13,989.3
2/22/2009,993.8,1000.05,993.55,996.73
2/20/2009,977.72,1007.48,971.4,1007.48
2/19/2009,983.3,987.7,966.8,977.75
2/18/2009,969.6,988.6,962,983.2
2/17/2009,942.78,975.38,941.6,969.6
2/16/2009,942.85,945.4,937.23,942.73
2/15/2009,942.7,943.53,939.88,943.53
2/13/2009,944.53,945.3,933.88,933.88
2/12/2009,939.18,953.55,936.22,953.55
2/11/2009,916.85,948.5,911.95,939.2
2/10/2009,894.88,919.05,892.18,916.88
2/9/2009,904.35,907.38,891.93,894.93
2/6/2009,911.05,920.5,905.5,905.5
2/5/2009,906.93,925.28,903.33,911.13
2/4/2009,899.9,910.43,896.68,906.88
2/3/2009,902.7,913.93,890.4,899.85
2/2/2009,906.25,922.15,898.13,902.7
1/30/2009,906.93,930.73,902.75,930.73
1/29/2009,886.72,910.85,875.68,907.1
1/28/2009,901.13,904.38,883.68,886.58
1/27/2009,905.7,908.7,893.78,901.13
1/26/2009,907.85,917.2,898.28,905.75
1/5/2009,885.68,886.05,860.18,860.18
1/4/2009,879.2,886.22,876.7,885.7
1/2/2009,887.88,887.88,868.8,868.8
1/1/2009,881.88,889.13,877.47,889.13
12/31/2008,875.05,884.5,857.75,884.5
12/30/2008,881.4,882.75,865.2,875.15
12/29/2008,884.9,887.35,881.15,881.15
11/28/2008,815.55,820.6,809.2,820.6
11/27/2008,811.05,817.43,810,815.55
11/26/2008,817.23,822.78,808.41,811.05
11/25/2008,817.3,830.23,802.93,817.4
11/24/2008,789.9,829.46,787.18,817.3
11/23/2008,800.35,800.35,800.35,800.35
11/21/2008,744.3,802.23,742.6,800.35
11/20/2008,736.45,752.23,734.63,744.25
11/19/2008,738.8,762.7,732.2,736.38
11/18/2008,738.25,746.03,731.53,738.9
11/17/2008,739.9,749.21,731.58,738.25
11/16/2008,742.75,744.3,739,739.9
11/14/2008,733.95,753.83,725.2,753.83
11/13/2008,712.09,739.58,700.1,733.95
11/12/2008,731.65,738.95,709.69,712.51
11/11/2008,748.15,750.5,727,731.65
11/10/2008,749.18,767.95,741.76,748.15
11/9/2008,736.05,749.68,736.05,749.15
11/7/2008,732.25,744.81,726.13,744.81
11/6/2008,743.5,760.25,729.25,732.15
11/5/2008,764.65,765.3,736.75,743.5
11/4/2008,727.63,768.68,721.9,764.63
11/3/2008,729.28,738.91,722.33,727.63
11/2/2008,723,729.33,723,729.28
10/31/2008,738.13,741.08,717.3,717.3
10/30/2008,760.05,777.13,733.08,738.23
10/29/2008,756.8,774.4,737.8,760.03
10/28/2008,734.83,756.83,724.53,756.8
10/27/2008,739.53,746.95,707,734.6
10/26/2008,739.73,739.75,739.45,739.6
10/24/2008,724.85,748.23,681.85,733.58
10/23/2008,720.4,735.28,698.3,724.9
10/22/2008,774.8,775.45,720,721.1
10/21/2008,798.55,803.4,765.48,775.05
10/20/2008,789.98,809.9,785.4,798.55
10/19/2008,783.28,790.45,782.15,789.8
10/17/2008,802.33,814.58,772.6,783.28
10/16/2008,847.93,848.13,786.03,802.53
10/15/2008,842.38,856.38,831.8,848
10/14/2008,839.78,853.98,832.1,842.4
10/13/2008,861.68,872.33,822.48,839.73
10/12/2008,849.95,863.63,843.08,862.03
10/10/2008,919,930.43,826.88,849.95
10/9/2008,910.15,924.38,880.7,919
10/8/2008,885.8,921.78,877.78,910.13
10/7/2008,860.53,891.3,859.75,885.75
10/6/2008,828.63,875.93,826.68,860.68
10/5/2008,835.35,835.7,825.78,828.43
10/3/2008,833.88,847.68,819.15,835.35
10/2/2008,867.25,876.25,830.08,833.95
10/1/2008,872.55,892.96,864.63,867.2
9/30/2008,906.75,907.3,857.45,872.55
9/29/2008,876.3,925.05,867.18,906.7
9/28/2008,878.13,879.2,871,876.15
9/26/2008,882.73,911.4,865.83,878.13
9/25/2008,883.23,896.58,864.13,882.7
9/24/2008,885.03,901.68,875.78,883.23
9/23/2008,904.05,909.15,880.65,884.98
9/22/2008,874.85,908.58,862.05,904.05
9/21/2008,873.03,882.55,856.45,874.8
9/19/2008,861.28,876.83,824.13,873.03
9/18/2008,868.75,919.38,833.95,861.28
9/17/2008,783.13,869.58,777.2,868.73
9/16/2008,781.03,789.73,772.03,783.13
9/15/2008,778.8,787.35,764.38,781
9/14/2008,765.07,780.28,765.05,778.3
9/12/2008,752.08,766.4,746.08,765.07
9/11/2008,749.25,757.4,736.25,751.85
9/10/2008,751.85,754.8,749.38,749.45

