Date,Open,High,Low,Close
10/11/2011,8733.54,8806.44,8725.62,8773.68
10/7/2011,8593.22,8663.57,8589.36,8605.62
10/6/2011,8463.83,8545.79,8463.83,8522.02
10/5/2011,8491.43,8501.03,8343.01,8382.98
10/4/2011,8426.39,8470.76,8359.24,8456.12
10/3/2011,8567.98,8577.52,8455.67,8545.48
9/30/2011,8713.91,8756,8653.62,8700.29
9/29/2011,8527.64,8706.14,8501.42,8701.23
9/28/2011,8607.92,8665.54,8595.85,8615.65
9/27/2011,8496.33,8609.95,8479.05,8609.95
9/26/2011,8547.62,8556.66,8359.7,8374.13
9/22/2011,8643.02,8643.02,8545.46,8560.26
9/21/2011,8721,8773.5,8713.5,8741.16
9/20/2011,8748,8763.5,8708.5,8721.24
9/16/2011,8803,8864.16,8778.5,8864.16
9/15/2011,8668,8693.5,8633.5,8668.86
9/14/2011,8623,8668.5,8498.5,8518.57
9/13/2011,8583,8633.5,8553.5,8616.55
9/12/2011,8528,8578.5,8518.5,8535.67
9/9/2011,8768,8808.5,8728.5,8737.66
9/8/2011,8860,8875,8758.5,8793.12
9/7/2011,8735,8771.5,8700.5,8763.41
9/6/2011,8680,8705.5,8585.5,8590.57
9/5/2011,8830,8840.5,8757.5,8784.46
9/2/2011,8979,9009.5,8910.5,8950.74
9/1/2011,9009,9094.5,8999.5,9060.8
8/31/2011,8934,8964.5,8906.5,8955.2
8/30/2011,8958,8993.5,8939.5,8953.9
8/29/2011,8796,8921.5,8746.5,8851.35
8/26/2011,8745,8797.78,8735,8797.78
8/25/2011,8755,8845.5,8735.5,8772.36
8/24/2011,8800,8815.5,8615.5,8639.61
8/23/2011,8690,8740.5,8630.5,8733.01
8/22/2011,8685,8775.5,8615.5,8628.13
8/19/2011,8725,8790.5,8700.5,8719.24
8/18/2011,9033,9045,8925.5,8943.76
8/17/2011,9037,9080.5,9002.5,9057.26
8/16/2011,9132,9147.5,9072.5,9107.43
8/15/2011,9082,9112.5,9027.5,9086.41
8/12/2011,9082,9082,8922.5,8963.72
8/11/2011,8832,8982.5,8817,8981.94
8/10/2011,9162,9162,9017.5,9038.74
8/9/2011,8762,8962,8652.5,8944.48
8/8/2011,9157,9212.5,9052.5,9097.56
8/5/2011,9282,9347.5,9257.5,9299.88
8/4/2011,9681,9766.5,9611.5,9659.18
8/3/2011,9671,9686.5,9606.5,9637.14
8/2/2011,9866,9881.5,9821.5,9844.59
8/1/2011,9921,10041.5,9921,9965.01
7/29/2011,9866,9911.5,9821.5,9833.03
7/28/2011,9926,9941.5,9851.5,9901.35
7/27/2011,10051,10056.5,10016.5,10047.19
7/26/2011,10078,10136.5,10046.5,10097.72
7/25/2011,10083,10093.5,10043.5,10050.01
7/22/2011,10116,10153.5,10083.5,10132.11
7/21/2011,10028,10033,9973.5,10010.39
7/20/2011,10018,10043.5,9988.5,10005.9
7/19/2011,9931,9943.5,9883,9889.72
7/15/2011,9928,9983.5,9923,9974.47
7/14/2011,9928,10003.5,9888.5,9936.12
7/13/2011,9893,9978.5,9883,9963.14
7/12/2011,9938,9968.5,9903.5,9925.92
7/11/2011,10063,10113.5,10058.5,10069.53
7/8/2011,10178,10193.5,10128.5,10137.73
7/7/2011,10048,10103.5,10028.5,10071.14
7/6/2011,9993,10083.5,9973.5,10082.48
7/5/2011,9973,9993.5,9948.5,9972.46
7/4/2011,9988,10003.5,9943.5,9965.09
7/1/2011,9883,9898.5,9853.5,9868.07
6/30/2011,9853,9853,9788.5,9816.09
6/29/2011,9778,9797.26,9733.5,9797.26
6/28/2011,9671,9708.5,9633.5,9648.98
6/27/2011,9623,9638,9568.5,9578.31
6/24/2011,9623,9693.5,9608.5,9678.71
6/23/2011,9558,9653.5,9553,9596.74
6/22/2011,9538,9653.5,9533,9629.43
6/21/2011,9412,9459.66,9376.5,9459.66
6/20/2011,9382,9419.5,9339.5,9354.32
6/17/2011,9445,9445,9312.5,9351.4
6/16/2011,9481,9490.5,9407,9411.28
6/15/2011,9586,9591,9516.5,9574.32
6/14/2011,9441,9561.5,9436,9547.79
6/13/2011,9404,9461.5,9386,9448.21
6/10/2011,9529,9624.5,9491.5,9514.44
6/9/2011,9416,9469.5,9376.5,9467.15
6/8/2011,9421,9456.5,9396.5,9449.46
6/7/2011,9371,9451.5,9361,9442.95
6/6/2011,9461,9491.5,9356.5,9380.35
6/3/2011,9551,9601.5,9491.5,9492.21
6/2/2011,9526,9576.5,9511.5,9555.04
6/1/2011,9706,9726.5,9661.5,9719.61
5/31/2011,9491,9701.5,9491,9693.73
5/30/2011,9481,9536.5,9451.5,9504.97
5/27/2011,9511,9591.5,9491.5,9521.94
5/26/2011,9496,9566.5,9491,9562.05
5/25/2011,9486,9506.5,9411.5,9422.88
5/24/2011,9411,9491.5,9406,9477.17
5/23/2011,9541,9541,9436.5,9460.63
5/20/2011,9616,9666.5,9601.5,9607.08
5/19/2011,9711,9726.5,9601.5,9620.82
5/18/2011,9601,9691.5,9586.5,9662.08
5/17/2011,9506,9596.5,9501.5,9567.02
5/16/2011,9581,9596.5,9551.5,9558.3
5/13/2011,9751,9751,9546.5,9648.77
5/12/2011,9766,9836.5,9711.5,9716.65
5/11/2011,9921,9931.5,9841.5,9864.26
5/10/2011,9811,9851.5,9756.5,9818.76
5/9/2011,9881,9896,9781.5,9794.38
5/6/2011,9781,9876.5,9776,9859.2
5/2/2011,9966,10046.5,9941.5,10004.2
4/28/2011,9741,9851.5,9716.5,9849.74
4/27/2011,9636,9726.5,9636,9691.84
4/26/2011,9621,9621.5,9536.5,9558.69
4/25/2011,9701,9746.5,9656.5,9671.96
4/22/2011,9626,9731.5,9616,9682.21
4/21/2011,9691,9726.5,9646.5,9685.77
4/20/2011,9546,9631.5,9516.5,9606.82
4/19/2011,9441,9481.5,9391.5,9441.03
4/18/2011,9586,9608.5,9541.5,9556.65
4/15/2011,9634,9656,9576.5,9591.52
4/14/2011,9576,9681.5,9551,9653.92
4/13/2011,9521,9656.5,9516,9641.18
4/12/2011,9589,9604.5,9496.5,9555.26
4/11/2011,9712,9774.5,9699.5,9719.7
4/8/2011,9554,9809.5,9534.5,9768.08
4/7/2011,9659,9689.5,9579,9590.93
4/6/2011,9674,9674,9564.5,9584.37
4/5/2011,9725,9730,9569.5,9615.55
4/4/2011,9765,9810.5,9710,9718.89
4/1/2011,9750,9825.5,9695.5,9708.39
3/31/2011,9760,9760,9660.5,9755.1
3/30/2011,9498,9710.5,9473.5,9708.79
3/29/2011,9330,9498.5,9315.5,9459.08
3/28/2011,9548,9548,9405.5,9478.53
3/25/2011,9576,9576,9466.5,9536.13
3/24/2011,9451,9501.5,9411.5,9435.01
3/23/2011,9553,9568,9376.5,9449.47
3/22/2011,9545,9610.5,9455.5,9608.32
3/18/2011,9083,9260.5,9075,9206.75
3/17/2011,8543,9080.5,8443,8962.67
3/16/2011,9105,9135.5,8782.5,9093.72
3/15/2011,9235,9287.5,7862.5,8655
3/14/2011,9575,9817.5,9520,9620.49
3/11/2011,10350,10375.5,10225.5,10254.43
3/10/2011,10528,10543.5,10400.5,10434.38
3/9/2011,10615,10660.5,10565.5,10589.5
3/8/2011,10520,10565.5,10505.5,10525.19
3/7/2011,10610,10615,10465.5,10505.02
3/4/2011,10750,10770.5,10660.5,10693.66
3/3/2011,10530,10595.5,10520.5,10586.02
3/2/2011,10610,10620.5,10492.38,10492.38
3/1/2011,10668,10754.03,10665,10754.03
2/28/2011,10500,10625.5,10445.5,10624.09
2/25/2011,10473,10530.5,10453.5,10526.76
2/24/2011,10543,10543.5,10428.5,10452.71
2/23/2011,10587,10662.5,10567,10579.1
2/22/2011,10737,10752.5,10637.5,10664.7
2/21/2011,10810,10857.53,10787.5,10857.53
2/18/2011,10817,10852.5,10807.5,10842.8
2/17/2011,10872,10887.5,10817.5,10836.64
2/16/2011,10762,10837.5,10752,10808.29
2/15/2011,10722,10752.5,10712.5,10746.67
2/14/2011,10685,10725.54,10667.5,10725.54
2/10/2011,10577,10627.5,10567.5,10605.65
2/9/2011,10680,10695,10597.5,10617.83
2/8/2011,10635,10645,10620.5,10635.98
2/7/2011,10650,10655,10565.5,10592.04
2/4/2011,10540,10580.5,10535,10543.52
2/3/2011,10410,10445.5,10410,10431.36
2/2/2011,10365,10490.5,10360,10457.36
2/1/2011,10270,10295.5,10240.5,10274.5
1/31/2011,10210,10260.5,10175.5,10237.92
1/28/2011,10465,10475.5,10315.5,10360.34
1/27/2011,10455,10485.5,10415.5,10478.66
1/26/2011,10410,10440.5,10395,10401.9
1/25/2011,10370,10475.5,10350.5,10464.42
1/24/2011,10320,10345.5,10275.5,10345.11
1/21/2011,10465,10465,10255.5,10274.52
1/20/2011,10490,10500.5,10420.5,10437.31
1/19/2011,10565,10580.5,10530.5,10557.1
1/18/2011,10470,10545.5,10450.5,10518.98
1/17/2011,10550,10560.5,10480.5,10502.86
1/14/2011,10563,10575.5,10490.5,10499.04
1/13/2011,10598,10613.5,10568.5,10589.76
1/12/2011,10558,10568.5,10498.5,10512.8
1/11/2011,10467,10533.5,10467,10510.68
1/7/2011,10500,10542.5,10500,10541.04
1/6/2011,10495,10529.76,10490.5,10529.76
1/5/2011,10369,10399.5,10349.5,10380.77
1/4/2011,10326,10409,10309.5,10398.1
12/30/2010,10303,10308,10178.5,10228.92
12/29/2010,10273,10358.5,10273,10344.54
12/28/2010,10311,10326.5,10283,10292.63
12/27/2010,10293,10383.5,10293,10355.99
12/24/2010,10263,10279.19,10258.5,10279.19
12/22/2010,10348,10393.5,10323.5,10346.48
12/21/2010,10268,10400.5,10263,10370.53
12/20/2010,10288,10293.5,10178.5,10216.41
12/17/2010,10313,10328.5,10283.5,10303.83
12/16/2010,10303,10353.5,10288.5,10311.29
12/15/2010,10313,10333.5,10278.5,10309.78
12/14/2010,10268,10318.5,10258,10316.77
12/13/2010,10203,10293.89,10195.5,10293.89
12/10/2010,10263,10323,10183.5,10211.95
12/9/2010,10286,10293,10243.5,10285.88
12/8/2010,10203,10263.5,10183.5,10232.33
12/7/2010,10158,10163.5,10093.5,10141.1
12/6/2010,10173,10178,10138.5,10167.23
12/3/2010,10173.5,10178.5,10153.5,10178.32
12/2/2010,10178,10193,10143.5,10168.52
12/1/2010,9948,9988.05,9913.5,9988.05
11/30/2010,10068,10103.5,9937.04,9937.04
11/29/2010,10078,10148.5,10038.5,10125.99
11/26/2010,10083,10133.5,10038,10039.56
11/25/2010,10103,10118.5,10038.5,10079.76
11/24/2010,9923,10063.5,9898.5,10030.11
11/22/2010,10143,10158.5,10088.5,10115.19
11/19/2010,10128,10133.5,10018.5,10022.39
11/18/2010,9823,10013.63,9803.5,10013.63
11/17/2010,9703,9811.66,9698,9811.66
11/16/2010,9898,9908,9793.5,9797.1
11/15/2010,9803,9833.5,9743.5,9827.51
11/12/2010,9808,9848.5,9718.5,9724.81
11/11/2010,9868,9878.5,9833.5,9861.46
11/10/2010,9748,9838.5,9743,9830.52
11/9/2010,9663,9718.5,9648.5,9694.49
11/8/2010,9698,9735.5,9683.5,9732.92
11/5/2010,9523,9683.5,9518,9625.99
11/4/2010,9283,9368.5,9283,9358.78
11/2/2010,9133,9163.5,9123.5,9159.98
11/1/2010,9163,9271,9128.5,9154.72
10/29/2010,9313,9333.5,9163.5,9202.45
10/28/2010,9368,9413.5,9348.5,9366.03
10/27/2010,9434,9454.5,9328.5,9387.03
10/26/2010,9389,9459.5,9364.5,9377.38
10/25/2010,9439,9459.5,9389.5,9401.16
10/22/2010,9409,9454.5,9389,9426.71
10/21/2010,9439,9481.5,9329.5,9376.48
10/20/2010,9404,9409,9309.5,9381.6
10/19/2010,9489,9574.5,9484,9539.45
10/18/2010,9519,9559.5,9469.5,9498.49
10/15/2010,9544,9554.5,9474.5,9500.25
10/14/2010,9509,9614.5,9479.5,9583.51
10/13/2010,9474,9504.5,9389.5,9403.51
10/12/2010,9642,9644,9384,9388.64
10/8/2010,9644,9674.5,9588.88,9588.88
10/7/2010,9649,9719.5,9649,9684.81
10/6/2010,9594,9694.5,9569.5,9691.43
10/5/2010,9339,9539.5,9334,9518.76
10/4/2010,9404,9514.5,9359.5,9381.06
10/1/2010,9454,9474.5,9354.5,9404.23
9/30/2010,9559,9569.5,9369.35,9369.35
9/29/2010,9529,9604.5,9499.5,9559.38
9/28/2010,9514,9549.5,9469.5,9495.76
9/27/2010,9556,9613.5,9538,9603.14
9/24/2010,9418,9603.5,9413,9471.67
9/22/2010,9558,9623.5,9543.5,9566.32
9/21/2010,9688,9693.5,9578.5,9602.11
9/17/2010,9598,9643.5,9553.5,9626.09
9/16/2010,9628,9628,9478.5,9509.5
9/15/2010,9243,9578.5,9193.5,9516.56
9/14/2010,9308,9323.5,9253.5,9299.31
9/13/2010,9358,9398.5,9313,9321.82
9/10/2010,9153,9293.5,9133,9239.17
9/9/2010,9128,9133.5,9068.5,9098.39
9/8/2010,9087,9102.5,8997.5,9024.6
9/7/2010,9217,9312.5,9207.5,9226
9/6/2010,9204,9307.5,9174.5,9301.32
9/3/2010,9109,9144.5,9049.5,9114.13
9/2/2010,9084,9094,8959.5,9062.84
9/1/2010,8824,8934.5,8799.5,8927.02
8/31/2010,8999,9009.5,8819.5,8824.06
8/30/2010,9174,9284.5,9119.5,9149.26
8/27/2010,8814,9019.5,8809.5,8991.06
8/26/2010,8889,8906.48,8829.5,8906.48
8/25/2010,8894,8944.5,8799.5,8845.39
8/24/2010,9019,9069.5,8979.5,8995.14
8/23/2010,9129,9169.5,9084.5,9116.69
8/20/2010,9209,9284.5,9164,9179.38
8/19/2010,9238,9369,9233,9362.68
8/18/2010,9252,9278.5,9149.5,9240.54
8/17/2010,9084,9189.5,9079,9161.68
8/16/2010,9124,9209.5,9089.5,9196.67
8/13/2010,9204,9274.5,9154.5,9253.46
8/12/2010,9114,9212.59,9054.5,9212.59
8/11/2010,9429,9444.5,9279.5,9292.85
8/10/2010,9619,9664.5,9504.5,9551.05
8/9/2010,9514,9572.49,9509,9572.49
8/6/2010,9549,9654.5,9539,9642.12
8/5/2010,9664,9684.5,9574.5,9653.92
8/4/2010,9604,9604,9474.5,9489.34
8/3/2010,9729,9749.5,9629.5,9694.01
8/2/2010,9579,9679.5,9544.5,9570.31
7/30/2010,9654,9654,9499.5,9537.3
7/27/2010,9508,9538.5,9478.5,9496.85
7/26/2010,9533,9558,9488,9503.66
7/23/2010,9433,9473.5,9363.5,9430.96
7/22/2010,9222,9253.5,9173.5,9220.88
7/21/2010,9397,9397,9222.5,9278.83
7/20/2010,9245,9377.5,9242,9300.46
7/16/2010,9600.88,9636.84,9392.21,9408.36
7/15/2010,9701.14,9726.94,9667,9685.53
7/14/2010,9707.5,9807.36,9693.33,9795.24
7/13/2010,9592.87,9629.98,9502.24,9537.23
7/12/2010,9540.47,9632.89,9533.56,9548.11
7/9/2010,9601.62,9610.59,9516.97,9585.32
7/8/2010,9462.82,9545.99,9456.19,9535.74
7/7/2010,9322.56,9329.64,9223.8,9279.65
7/6/2010,9158.28,9351.11,9091.7,9338.04
7/5/2010,9230,9282.9,9213.79,9266.78
7/2/2010,9234.56,9259.14,9160.47,9203.71
7/1/2010,9296.86,9297.45,9147.68,9191.6
6/30/2010,9396.45,9420.14,9347.07,9382.64
6/29/2010,9718.4,9760.02,9548.98,9570.67
6/28/2010,9758.91,9762.23,9679.17,9693.94
6/25/2010,9778.7,9794.98,9697.87,9737.48
6/24/2010,9902.62,10009.37,9893.75,9928.34
6/23/2010,9973,9975.01,9912.8,9923.7
6/22/2010,10131.91,10183.89,10105.48,10112.89
6/21/2010,10109.27,10251.9,10109.27,10238.01
6/18/2010,10027.98,10029.11,9965.16,9995.02
6/17/2010,10009.25,10053.45,9989.21,9999.4
6/16/2010,10043.1,10109.86,10033.24,10067.15
6/15/2010,9845.65,9911.73,9826.44,9887.89
6/14/2010,9824.93,9882.05,9819.95,9879.85
6/11/2010,9701.32,9764.73,9673.6,9705.25
6/10/2010,9476.78,9544.04,9437.47,9542.65
6/9/2010,9475.57,9487.91,9378.23,9439.13
6/8/2010,9448.79,9587.65,9434.81,9537.94
6/7/2010,9705.36,9714.42,9502.62,9520.8
6/4/2010,9909.24,9962.42,9868.09,9901.19
6/3/2010,9758.82,9920.18,9758.82,9914.19
6/2/2010,9604.45,9763.41,9560.16,9603.24
6/1/2010,9747.26,9747.26,9658.44,9711.83
5/31/2010,9735.47,9831.73,9728.42,9768.7
5/28/2010,9806.06,9824.85,9699.14,9762.98
5/27/2010,9419.3,9642.16,9395.29,9639.72
5/26/2010,9567.35,9622.4,9477.45,9522.66
5/25/2010,9632.14,9642.6,9432.09,9459.89
5/24/2010,9754.99,9793.46,9693.07,9758.4
5/21/2010,9823.84,9829.36,9696.63,9784.54
5/20/2010,10121.85,10161.7,9999.59,10030.31
5/19/2010,10087.33,10186.84,10041.93,10186.84
5/18/2010,10313.14,10336.53,10197.74,10242.64
5/17/2010,10329.37,10331.87,10158.3,10235.76
5/14/2010,10453.4,10551.69,10390.77,10462.51
5/13/2010,10542.77,10638.23,10535.94,10620.55
5/12/2010,10465.03,10501.72,10345.19,10394.03
5/11/2010,10643.24,10643.28,10392.47,10411.1
5/10/2010,10399.05,10540.52,10362.34,10530.7
5/7/2010,10472.7,10472.77,10257.32,10364.59
5/6/2010,10847.9,10847.9,10682.61,10695.69
4/30/2010,11062.12,11092.52,11035.27,11057.4
4/28/2010,11005.51,11008.88,10882.4,10924.79
4/27/2010,11109.26,11213.45,11108.72,11212.66
4/26/2010,11039.59,11165.79,11035.66,11165.79
4/23/2010,10930.9,10967.12,10865.92,10914.46
4/22/2010,10988.01,10989.62,10866.23,10949.09
4/21/2010,11031.79,11093.3,11023.88,11090.05
4/20/2010,10960.11,10999.57,10890.82,10900.68
4/19/2010,10929.64,10953.9,10878.99,10908.77
4/16/2010,11230.53,11230.53,11084.72,11102.18
4/15/2010,11310.07,11316.66,11255.8,11273.79
4/14/2010,11213.46,11270.2,11161.01,11204.9
4/13/2010,11202.92,11212.65,11088.48,11161.23
4/12/2010,11300.79,11351.55,11248.57,11251.9
4/9/2010,11174.62,11204.87,11148.8,11204.34
4/8/2010,11179.67,11232.36,11159.45,11168.2
4/7/2010,11296.31,11350.57,11260.42,11292.83
4/6/2010,11350.7,11358.45,11217.25,11282.32
4/5/2010,11380.63,11408.17,11306.62,11339.3
4/2/2010,11274.18,11313.98,11235.98,11286.09
4/1/2010,11178.92,11272.73,11118.18,11244.4
3/31/2010,11138.72,11147.62,11085.55,11089.94
3/30/2010,11022.2,11108.82,11003.35,11097.14
3/29/2010,10909.98,10990.75,10901.2,10986.47
3/26/2010,10895.29,11001.59,10889.33,10996.37
3/25/2010,10857.81,10872.45,10808.71,10828.85
3/24/2010,10829.36,10880.62,10769.18,10815.03
3/23/2010,10793.05,10817.78,10766.65,10774.15
3/19/2010,10785.88,10826.76,10775.57,10824.72
3/18/2010,10841.71,10845.73,10731.66,10744.03
3/17/2010,10789.24,10864.3,10761.89,10846.98
3/16/2010,10718.63,10776.52,10716.2,10721.71
3/15/2010,10802.11,10808.84,10708.97,10751.98
3/12/2010,10777.49,10777.49,10699.3,10751.26
3/11/2010,10627.99,10664.95,10588.86,10664.95
3/10/2010,10555.85,10588.69,10547.34,10563.92
3/9/2010,10567.32,10593.27,10542.81,10567.65
3/8/2010,10538.12,10586.97,10514.28,10585.92
3/5/2010,10254.61,10376.41,10254.61,10368.96
3/4/2010,10255.69,10263.48,10134.37,10145.72
3/3/2010,10193.95,10274.09,10186.68,10253.14
3/2/2010,10199.19,10238.96,10150.3,10221.84
3/1/2010,10128.73,10215.15,10116.86,10172.06
2/26/2010,10107.08,10171.22,10085.13,10126.03
2/25/2010,10256.1,10267.43,10087.21,10101.96
2/24/2010,10205.15,10243.2,10129.65,10198.83
2/23/2010,10327.64,10375.55,10280.33,10352.1
2/22/2010,10302.07,10449.75,10298.15,10400.47
2/19/2010,10334.4,10354.42,10123.58,10123.58
2/18/2010,10324.98,10340.38,10285.05,10335.69
2/17/2010,10161.72,10306.83,10150.24,10306.83
2/16/2010,10044.53,10062.27,10019.43,10034.25
2/15/2010,10097.82,10119.47,10012.53,10013.3
2/12/2010,10085.35,10099.46,10014.5,10092.19
2/10/2010,10024.26,10049.87,9963.99,9963.99
2/9/2010,9876.61,9956.79,9867.39,9932.9
2/8/2010,10007.47,10063.53,9942.05,9951.82
2/5/2010,10162.34,10166.3,10036.33,10057.09
2/4/2010,10434.52,10438.41,10279.57,10355.98
2/3/2010,10428.12,10436.52,10356.03,10404.33
2/2/2010,10310.98,10396.48,10287.74,10371.09
2/1/2010,10212.36,10224.83,10129.91,10205.02
1/29/2010,10308.05,10324.37,10198.04,10198.04
1/28/2010,10309.73,10462.7,10296.98,10414.29
1/27/2010,10344.07,10373.82,10252.08,10252.08
1/26/2010,10506.15,10566.49,10324.98,10325.28
1/25/2010,10478.31,10557.64,10414.58,10512.69
1/22/2010,10740.21,10768.07,10528.33,10590.55
1/21/2010,10704.79,10886.64,10649.84,10868.41
1/20/2010,10834.91,10860.93,10724.57,10737.52
1/19/2010,10866.83,10866.83,10749.47,10764.9
1/18/2010,10887.61,10895.1,10781.03,10855.08
1/15/2010,10917.41,10982.1,10878.83,10982.1
1/14/2010,10778.07,10909.94,10774.25,10907.68
1/13/2010,10795.48,10866.62,10729.86,10735.03
1/12/2010,10770.35,10905.39,10763.68,10879.14
1/8/2010,10743.3,10816.45,10677.56,10798.32
1/7/2010,10742.75,10774,10636.67,10681.66
1/6/2010,10709.55,10768.61,10661.17,10731.45
1/5/2010,10719.44,10791.04,10655.57,10681.83
1/4/2010,10609.34,10694.49,10608.14,10654.79
12/30/2009,10707.51,10707.51,10546.44,10546.44
12/29/2009,10611.85,10683.12,10597.41,10638.06
12/28/2009,10521.81,10652.99,10513.55,10634.23
12/25/2009,10546.97,10546.97,10476.65,10494.71
12/24/2009,10413.37,10558.41,10413.37,10536.92
12/22/2009,10256,10378.03,10235.22,10378.03
12/21/2009,10196.71,10215.49,10183.47,10183.47
12/18/2009,10110.64,10157.25,10027.85,10142.05
12/17/2009,10199.92,10260.12,10163.8,10163.8
12/16/2009,10179.33,10222.22,10117.12,10177.41
12/15/2009,10053.45,10111.76,10033.9,10083.48
12/14/2009,10126.61,10126.61,10009.6,10105.68
12/11/2009,9958,10107.87,9916.21,10107.87
12/10/2009,9964.05,10035.92,9834.22,9862.82
12/9/2009,10048.94,10048.94,9985.97,10004.72
12/8/2009,10079.81,10149.32,10079.81,10140.47
12/7/2009,10131.9,10204.58,10106.31,10167.6
12/4/2009,10019.24,10022.59,9902.83,10022.59
12/3/2009,9707.02,9977.67,9707.02,9977.67
12/2/2009,9551.79,9643.32,9514.15,9608.94
12/1/2009,9281.82,9572.2,9233.2,9572.2
11/30/2009,9189.17,9353.74,9162.18,9345.55
11/27/2009,9257.2,9257.2,9076.41,9081.52
11/26/2009,9354.8,9457.24,9324.99,9383.24
11/25/2009,9381.9,9453.7,9366.33,9441.64
11/24/2009,9511,9511,9397.79,9401.58
11/20/2009,9460.21,9513.6,9423.66,9497.68
11/19/2009,9691.86,9691.86,9496.07,9549.47
11/18/2009,9723.23,9788.81,9631.83,9676.8
11/17/2009,9834.58,9847.64,9715.28,9729.93
11/16/2009,9784.14,9802.53,9725.81,9791.18
11/13/2009,9793.19,9805.2,9719.38,9770.31
11/12/2009,9921.45,9943.57,9788.49,9804.49
11/11/2009,9890.18,9949.71,9849.99,9871.68
11/10/2009,9904.68,9979.46,9857.1,9870.73
11/9/2009,9777.64,9845.9,9731.59,9808.99
11/6/2009,9812.73,9849.72,9767,9789.35
11/5/2009,9803.5,9825.82,9691.69,9717.44
11/4/2009,9785.28,9845,9767.91,9844.31
11/2/2009,9903.77,9904.61,9736.14,9802.95
10/30/2009,10006.84,10049.59,9984.33,10034.74
10/29/2009,9941.57,9945.41,9850.12,9891.1
10/28/2009,10182.14,10209.2,10060.39,10075.05
10/27/2009,10283.46,10290.92,10201.93,10212.46
10/26/2009,10271.84,10397.69,10250.84,10362.62
10/23/2009,10335.34,10364.17,10271.71,10282.99
10/22/2009,10251.09,10274.61,10159.66,10267.17
10/21/2009,10292.39,10350.45,10292.39,10333.39
10/20/2009,10329.3,10357.59,10307.59,10336.84
10/19/2009,10179.46,10264.44,10125.33,10236.51
10/16/2009,10276.4,10290.31,10216.14,10257.56
10/15/2009,10194.91,10272.62,10184.81,10238.65
10/14/2009,10096.01,10096.01,10016.24,10060.21
10/13/2009,10066.85,10116.72,10039.62,10076.56
10/9/2009,9893.63,10016.39,9857.39,10016.39
10/8/2009,9806.03,9863.34,9746.15,9832.47
10/7/2009,9750.24,9821.74,9735.68,9799.6
10/6/2009,9744.42,9744.42,9628.67,9691.8
10/5/2009,9733.07,9751.56,9669.31,9674.49
10/2/2009,9848.07,9852.17,9714.18,9731.87
10/1/2009,10072.64,10077.22,9965.06,9978.64
9/30/2009,10105.17,10138.04,10063.69,10133.23
9/29/2009,10089.11,10125.88,10059.87,10100.2
9/28/2009,10136.24,10151.6,9971.05,10009.52
9/25/2009,10395.45,10395.45,10228.6,10265.98
9/24/2009,10405.53,10566.98,10386.88,10544.22
9/18/2009,10379.21,10399.42,10292.5,10370.54
9/17/2009,10373.25,10443.8,10340.14,10443.8
9/16/2009,10288.72,10394.56,10247.24,10270.77
9/15/2009,10255.73,10292.47,10183.3,10217.62
9/14/2009,10388.32,10388.32,10170.74,10202.06
9/11/2009,10519.33,10522.23,10407.97,10444.33
9/10/2009,10385.35,10521.14,10382.99,10513.67
9/9/2009,10343.8,10390.25,10249.11,10312.14
9/8/2009,10353.51,10393.23,10300.5,10393.23
9/7/2009,10288.56,10326.45,10274.38,10320.94
9/4/2009,10256.49,10256.49,10143.26,10187.11
9/3/2009,10240.02,10290.83,10185.38,10214.64
9/2/2009,10378.08,10378.08,10215.6,10280.46
9/1/2009,10453.37,10577.19,10438.51,10530.06
8/31/2009,10608.16,10767,10423.9,10492.53
8/28/2009,10546.88,10560.44,10471.63,10534.14
8/27/2009,10570.78,10575.79,10400.83,10473.97
8/26/2009,10554.44,10668.74,10526.51,10639.71
8/25/2009,10515.57,10566.31,10469.69,10497.36
8/24/2009,10389.57,10591,10388.78,10581.05
8/21/2009,10375.22,10375.22,10142.22,10238.2
8/20/2009,10254.53,10407.3,10204.26,10383.41
8/19/2009,10269.97,10327.17,10195.11,10204
8/18/2009,10208.12,10325.06,10181.1,10284.96
8/17/2009,10521.02,10521.02,10268.61,10268.61
8/14/2009,10551.33,10630.38,10539.43,10597.33
8/13/2009,10508.09,10556.28,10489.12,10517.19
8/12/2009,10486.36,10526.35,10434.09,10435
8/11/2009,10514.74,10587.36,10512.21,10585.46
8/10/2009,10530.62,10585.37,10487.7,10524.26
8/7/2009,10365.71,10412.09,10249.04,10412.09
8/6/2009,10266.01,10426.14,10266.01,10388.09
8/5/2009,10405.05,10406.1,10252.53,10252.53
8/4/2009,10438.4,10479.19,10358.48,10375.01
8/3/2009,10355.23,10380.57,10322,10352.47
7/31/2009,10275.14,10359.07,10259.57,10356.83
7/30/2009,10155.71,10169.68,10067.51,10165.21
7/29/2009,10035.91,10161.95,10035.91,10113.24
7/28/2009,10116.89,10116.89,10049.63,10087.26
7/27/2009,10020.87,10179.59,10015.11,10088.66
7/24/2009,9909.4,9950.04,9863.87,9944.55
7/23/2009,9712.1,9861.29,9703.84,9792.94
7/22/2009,9642.79,9750.63,9608.77,9723.16
7/21/2009,9512.52,9652.02,9508.92,9652.02
7/17/2009,9413.86,9420.61,9360.59,9395.32
7/16/2009,9393.98,9489.67,9317.11,9344.16
7/15/2009,9307.45,9333.64,9250.73,9269.25
7/14/2009,9173.14,9284.38,9166.63,9261.81
7/13/2009,9242.13,9343.86,9050.33,9050.33
